time,forecast_mw
2025-10-13 13:45:00+02:00,533.81
2025-10-13 14:00:00+02:00,532.51
2025-10-13 14:15:00+02:00,542.16
2025-10-13 14:30:00+02:00,549.84
2025-10-13 14:45:00+02:00,560.78
2025-10-13 15:00:00+02:00,575.34
2025-10-13 15:15:00+02:00,600.34
2025-10-13 15:30:00+02:00,631.35
2025-10-13 15:45:00+02:00,661.26
2025-10-13 16:00:00+02:00,691.56
2025-10-13 16:15:00+02:00,738.65
2025-10-13 16:30:00+02:00,788.06
2025-10-13 16:45:00+02:00,837.61
2025-10-13 17:00:00+02:00,889.13
2025-10-13 17:15:00+02:00,940.07
2025-10-13 17:30:00+02:00,1004.98
2025-10-13 17:45:00+02:00,1063.04
2025-10-13 18:00:00+02:00,1121.46
2025-10-13 18:15:00+02:00,1170.67
2025-10-13 18:30:00+02:00,1221.77
2025-10-13 18:45:00+02:00,1269.8
2025-10-13 19:00:00+02:00,1315.66
2025-10-13 19:15:00+02:00,1345.14
2025-10-13 19:30:00+02:00,1376.65
2025-10-13 19:45:00+02:00,1410.82
2025-10-13 20:00:00+02:00,1433.61
2025-10-13 20:15:00+02:00,1441.33
2025-10-13 20:30:00+02:00,1448.25
2025-10-13 20:45:00+02:00,1460.35
2025-10-13 21:00:00+02:00,1456.53
2025-10-13 21:15:00+02:00,1444.9
2025-10-13 21:30:00+02:00,1437.8
2025-10-13 21:45:00+02:00,1427.59
2025-10-13 22:00:00+02:00,1438.13
2025-10-13 22:15:00+02:00,1415.86
2025-10-13 22:30:00+02:00,1395.85
2025-10-13 22:45:00+02:00,1382.2
2025-10-13 23:00:00+02:00,1377.49
2025-10-13 23:15:00+02:00,1395.31
2025-10-13 23:30:00+02:00,1414.92
2025-10-13 23:45:00+02:00,1437.61
2025-10-14 00:00:00+02:00,1728.92
2025-10-14 00:15:00+02:00,1779.82
2025-10-14 00:30:00+02:00,1829.66
2025-10-14 00:45:00+02:00,1876.27
2025-10-14 01:00:00+02:00,1937.27
2025-10-14 01:15:00+02:00,2003.45
2025-10-14 01:30:00+02:00,2074.65
2025-10-14 01:45:00+02:00,2140.96
2025-10-14 02:00:00+02:00,2216.84
2025-10-14 02:15:00+02:00,2319.65
2025-10-14 02:30:00+02:00,2430.46
2025-10-14 02:45:00+02:00,2520.26
2025-10-14 03:00:00+02:00,2611.98
2025-10-14 03:15:00+02:00,2692.84
2025-10-14 03:30:00+02:00,2769.7
2025-10-14 03:45:00+02:00,2844.5
2025-10-14 04:00:00+02:00,2925.28
2025-10-14 04:15:00+02:00,2980.61
2025-10-14 04:30:00+02:00,3036.99
2025-10-14 04:45:00+02:00,3097.19
2025-10-14 05:00:00+02:00,3157.93
2025-10-14 05:15:00+02:00,3212.71
2025-10-14 05:30:00+02:00,3262.55
2025-10-14 05:45:00+02:00,3307.43
2025-10-14 06:00:00+02:00,3331.9
2025-10-14 06:15:00+02:00,3397.77
2025-10-14 06:30:00+02:00,3464.62
2025-10-14 06:45:00+02:00,3526.89
2025-10-14 07:00:00+02:00,3589.2
2025-10-14 07:15:00+02:00,3618.26
2025-10-14 07:30:00+02:00,3661.29
2025-10-14 07:45:00+02:00,3692.21
2025-10-14 08:00:00+02:00,3718.53
2025-10-14 08:15:00+02:00,3740.47
2025-10-14 08:30:00+02:00,3758.4
2025-10-14 08:45:00+02:00,3773.95
2025-10-14 09:00:00+02:00,3790.15
2025-10-14 09:15:00+02:00,3743.09
2025-10-14 09:30:00+02:00,3690.42
2025-10-14 09:45:00+02:00,3641.97
2025-10-14 10:00:00+02:00,3573.39
2025-10-14 10:15:00+02:00,3482.64
2025-10-14 10:30:00+02:00,3387.91
2025-10-14 10:45:00+02:00,3294.15
2025-10-14 11:00:00+02:00,3194.87
2025-10-14 11:15:00+02:00,3130.14
2025-10-14 11:30:00+02:00,3060.52
2025-10-14 11:45:00+02:00,2981.01
2025-10-14 12:00:00+02:00,2903.5
2025-10-14 12:15:00+02:00,2890.65
2025-10-14 12:30:00+02:00,2878.92
2025-10-14 12:45:00+02:00,2861.48
2025-10-14 13:00:00+02:00,2857.88
2025-10-14 13:15:00+02:00,2848.94
2025-10-14 13:30:00+02:00,2851.43
2025-10-14 13:45:00+02:00,2850.94
2025-10-14 14:00:00+02:00,2841.65
2025-10-14 14:15:00+02:00,2814.05
2025-10-14 14:30:00+02:00,2793.39
2025-10-14 14:45:00+02:00,2766.93
2025-10-14 15:00:00+02:00,2738.49
2025-10-14 15:15:00+02:00,2686.44
2025-10-14 15:30:00+02:00,2627.4
2025-10-14 15:45:00+02:00,2563.43
2025-10-14 16:00:00+02:00,2502.84
2025-10-14 16:15:00+02:00,2454.75
2025-10-14 16:30:00+02:00,2404.78
2025-10-14 16:45:00+02:00,2353.79
2025-10-14 17:00:00+02:00,2304.9
2025-10-14 17:15:00+02:00,2263.42
2025-10-14 17:30:00+02:00,2215.88
2025-10-14 17:45:00+02:00,2173.61
2025-10-14 18:00:00+02:00,2128.21
2025-10-14 18:15:00+02:00,2082.63
2025-10-14 18:30:00+02:00,2035.08
2025-10-14 18:45:00+02:00,1985.37
2025-10-14 19:00:00+02:00,1936.8
2025-10-14 19:15:00+02:00,1889.67
2025-10-14 19:30:00+02:00,1842.54
2025-10-14 19:45:00+02:00,1797.48
2025-10-14 20:00:00+02:00,1748.31
2025-10-14 20:15:00+02:00,1703.68
2025-10-14 20:30:00+02:00,1662.1
2025-10-14 20:45:00+02:00,1619.6
2025-10-14 21:00:00+02:00,1579.4
2025-10-14 21:15:00+02:00,1541.86
2025-10-14 21:30:00+02:00,1508.42
2025-10-14 21:45:00+02:00,1473.0
2025-10-14 22:00:00+02:00,1445.5
2025-10-14 22:15:00+02:00,1398.64
2025-10-14 22:30:00+02:00,1351.82
2025-10-14 22:45:00+02:00,1301.87
2025-10-14 23:00:00+02:00,1249.98
2025-10-14 23:15:00+02:00,1201.6
2025-10-14 23:30:00+02:00,1149.13
2025-10-14 23:45:00+02:00,1095.67
2025-10-15 00:00:00+02:00,1146.43
2025-10-15 00:15:00+02:00,1140.76
2025-10-15 00:30:00+02:00,1137.15
2025-10-15 00:45:00+02:00,1135.75
2025-10-15 01:00:00+02:00,1131.99
2025-10-15 01:15:00+02:00,1129.98
2025-10-15 01:30:00+02:00,1122.93
2025-10-15 01:45:00+02:00,1114.89
2025-10-15 02:00:00+02:00,1113.93
2025-10-15 02:15:00+02:00,1133.09
2025-10-15 02:30:00+02:00,1157.25
2025-10-15 02:45:00+02:00,1182.78
2025-10-15 03:00:00+02:00,1211.75
2025-10-15 03:15:00+02:00,1230.38
2025-10-15 03:30:00+02:00,1249.01
2025-10-15 03:45:00+02:00,1267.71
2025-10-15 04:00:00+02:00,1289.49
2025-10-15 04:15:00+02:00,1325.05
2025-10-15 04:30:00+02:00,1361.64
2025-10-15 04:45:00+02:00,1393.28
2025-10-15 05:00:00+02:00,1431.98
2025-10-15 05:15:00+02:00,1456.54
2025-10-15 05:30:00+02:00,1481.09
2025-10-15 05:45:00+02:00,1504.71
2025-10-15 06:00:00+02:00,1520.67
2025-10-15 06:15:00+02:00,1544.71
2025-10-15 06:30:00+02:00,1565.78
2025-10-15 06:45:00+02:00,1592.03
2025-10-15 07:00:00+02:00,1616.68
2025-10-15 07:15:00+02:00,1638.03
2025-10-15 07:30:00+02:00,1659.38
2025-10-15 07:45:00+02:00,1671.76
2025-10-15 08:00:00+02:00,1684.43
2025-10-15 08:15:00+02:00,1679.65
2025-10-15 08:30:00+02:00,1678.76
2025-10-15 08:45:00+02:00,1668.2
2025-10-15 09:00:00+02:00,1669.67
2025-10-15 09:15:00+02:00,1676.73
2025-10-15 09:30:00+02:00,1688.8
2025-10-15 09:45:00+02:00,1702.04
2025-10-15 10:00:00+02:00,1709.64
2025-10-15 10:15:00+02:00,1715.78
2025-10-15 10:30:00+02:00,1727.01
2025-10-15 10:45:00+02:00,1746.29
2025-10-15 11:00:00+02:00,1761.63
2025-10-15 11:15:00+02:00,1789.81
2025-10-15 11:30:00+02:00,1816.17
2025-10-15 11:45:00+02:00,1841.86
2025-10-15 12:00:00+02:00,1871.99
2025-10-15 12:15:00+02:00,1912.16
2025-10-15 12:30:00+02:00,1957.6
2025-10-15 12:45:00+02:00,2005.88
2025-10-15 13:00:00+02:00,2050.57
2025-10-15 13:15:00+02:00,2094.29
2025-10-15 13:30:00+02:00,2139.13
2025-10-15 13:45:00+02:00,2185.37
2025-10-15 14:00:00+02:00,2228.17
2025-10-15 14:15:00+02:00,2281.59
2025-10-15 14:30:00+02:00,2338.13
2025-10-15 14:45:00+02:00,2393.26
2025-10-15 15:00:00+02:00,2445.37
2025-10-15 15:15:00+02:00,2487.12
2025-10-15 15:30:00+02:00,2528.85
2025-10-15 15:45:00+02:00,2570.56
2025-10-15 16:00:00+02:00,2612.19
2025-10-15 16:15:00+02:00,2667.16
2025-10-15 16:30:00+02:00,2715.84
2025-10-15 16:45:00+02:00,2783.19
2025-10-15 17:00:00+02:00,2848.31
2025-10-15 17:15:00+02:00,2921.43
2025-10-15 17:30:00+02:00,2996.77
2025-10-15 17:45:00+02:00,3071.34
2025-10-15 18:00:00+02:00,3137.92
2025-10-15 18:15:00+02:00,3215.24
2025-10-15 18:30:00+02:00,3288.68
2025-10-15 18:45:00+02:00,3363.2
2025-10-15 19:00:00+02:00,3440.38
2025-10-15 19:15:00+02:00,3492.92
2025-10-15 19:30:00+02:00,3537.38
2025-10-15 19:45:00+02:00,3587.57
2025-10-15 20:00:00+02:00,3637.87
2025-10-15 20:15:00+02:00,3705.0
2025-10-15 20:30:00+02:00,3771.0
2025-10-15 20:45:00+02:00,3834.18
2025-10-15 21:00:00+02:00,3899.91
2025-10-15 21:15:00+02:00,3977.01
2025-10-15 21:30:00+02:00,4056.13
2025-10-15 21:45:00+02:00,4137.73
2025-10-15 22:00:00+02:00,4232.28
2025-10-15 22:15:00+02:00,4276.26
2025-10-15 22:30:00+02:00,4318.26
2025-10-15 22:45:00+02:00,4361.55
2025-10-15 23:00:00+02:00,4400.19
2025-10-15 23:15:00+02:00,4440.9
2025-10-15 23:30:00+02:00,4484.79
2025-10-15 23:45:00+02:00,4527.63
2025-10-16 00:00:00+02:00,4853.76
2025-10-16 00:15:00+02:00,4897.96
2025-10-16 00:30:00+02:00,4947.17
2025-10-16 00:45:00+02:00,4994.29
2025-10-16 01:00:00+02:00,5029.37
2025-10-16 01:15:00+02:00,5060.62
2025-10-16 01:30:00+02:00,5086.89
2025-10-16 01:45:00+02:00,5105.69
2025-10-16 02:00:00+02:00,5128.7
2025-10-16 02:15:00+02:00,5148.76
2025-10-16 02:30:00+02:00,5162.84
2025-10-16 02:45:00+02:00,5169.97
2025-10-16 03:00:00+02:00,5170.94
2025-10-16 03:15:00+02:00,5199.74
2025-10-16 03:30:00+02:00,5223.58
2025-10-16 03:45:00+02:00,5250.94
2025-10-16 04:00:00+02:00,5272.65
2025-10-16 04:15:00+02:00,5322.44
2025-10-16 04:30:00+02:00,5366.39
2025-10-16 04:45:00+02:00,5411.15
2025-10-16 05:00:00+02:00,5444.82
2025-10-16 05:15:00+02:00,5435.7
2025-10-16 05:30:00+02:00,5432.37
2025-10-16 05:45:00+02:00,5421.42
2025-10-16 06:00:00+02:00,5372.44
2025-10-16 06:15:00+02:00,5342.1
2025-10-16 06:30:00+02:00,5316.78
2025-10-16 06:45:00+02:00,5280.61
2025-10-16 07:00:00+02:00,5250.61
2025-10-16 07:15:00+02:00,5233.7
2025-10-16 07:30:00+02:00,5209.81
2025-10-16 07:45:00+02:00,5177.39
2025-10-16 08:00:00+02:00,5152.57
2025-10-16 08:15:00+02:00,5148.78
2025-10-16 08:30:00+02:00,5143.01
2025-10-16 08:45:00+02:00,5131.11
2025-10-16 09:00:00+02:00,5107.36
2025-10-16 09:15:00+02:00,4955.78
2025-10-16 09:30:00+02:00,4901.38
2025-10-16 09:45:00+02:00,4836.57
2025-10-16 10:00:00+02:00,4717.86
2025-10-16 10:15:00+02:00,4662.81
2025-10-16 10:30:00+02:00,4612.98
2025-10-16 10:45:00+02:00,4561.35
2025-10-16 11:00:00+02:00,4515.23
2025-10-16 11:15:00+02:00,4460.93
2025-10-16 11:30:00+02:00,4416.85
2025-10-16 11:45:00+02:00,4369.19
2025-10-16 12:00:00+02:00,4305.1
2025-10-16 12:15:00+02:00,4278.3
2025-10-16 12:30:00+02:00,4244.54
2025-10-16 12:45:00+02:00,4175.87
2025-10-16 13:00:00+02:00,4150.17
2025-10-16 13:15:00+02:00,4140.95
2025-10-16 13:30:00+02:00,4123.81
2025-10-16 13:45:00+02:00,4116.75
2025-10-16 14:00:00+02:00,4105.77
2025-10-16 14:15:00+02:00,4122.83
2025-10-16 14:30:00+02:00,4138.02
2025-10-16 14:45:00+02:00,4152.97
2025-10-16 15:00:00+02:00,4174.84
2025-10-16 15:15:00+02:00,4209.61
2025-10-16 15:30:00+02:00,4240.34
2025-10-16 15:45:00+02:00,4267.7
2025-10-16 16:00:00+02:00,4309.56
2025-10-16 16:15:00+02:00,4368.01
2025-10-16 16:30:00+02:00,4429.42
2025-10-16 16:45:00+02:00,4481.19
2025-10-16 17:00:00+02:00,4530.16
2025-10-16 17:15:00+02:00,4578.26
2025-10-16 17:30:00+02:00,4628.27
2025-10-16 17:45:00+02:00,4665.27
2025-10-16 18:00:00+02:00,4801.51
2025-10-16 18:15:00+02:00,4819.14
2025-10-16 18:30:00+02:00,4828.8
2025-10-16 18:45:00+02:00,4861.37
2025-10-16 19:00:00+02:00,4855.08
2025-10-16 19:15:00+02:00,4838.25
2025-10-16 19:30:00+02:00,4820.4
2025-10-16 19:45:00+02:00,4805.24
2025-10-16 20:00:00+02:00,4786.61
2025-10-16 20:15:00+02:00,4769.04
2025-10-16 20:30:00+02:00,4750.61
2025-10-16 20:45:00+02:00,4735.25
2025-10-16 21:00:00+02:00,4709.92
2025-10-16 21:15:00+02:00,4699.24
2025-10-16 21:30:00+02:00,4682.59
2025-10-16 21:45:00+02:00,4667.46
2025-10-16 22:00:00+02:00,4672.21
2025-10-16 22:15:00+02:00,4603.81
2025-10-16 22:30:00+02:00,4534.43
2025-10-16 22:45:00+02:00,4468.98
2025-10-16 23:00:00+02:00,4403.43
2025-10-16 23:15:00+02:00,4349.95
2025-10-16 23:30:00+02:00,4302.47
2025-10-16 23:45:00+02:00,4248.99
2025-10-17 00:00:00+02:00,4820.35
2025-10-17 00:15:00+02:00,4749.42
2025-10-17 00:30:00+02:00,4677.62
2025-10-17 00:45:00+02:00,4598.31
2025-10-17 01:00:00+02:00,4523.74
2025-10-17 01:15:00+02:00,4472.43
2025-10-17 01:30:00+02:00,4421.15
2025-10-17 01:45:00+02:00,4371.03
2025-10-17 02:00:00+02:00,4324.68
2025-10-17 02:15:00+02:00,4298.41
2025-10-17 02:30:00+02:00,4265.2
2025-10-17 02:45:00+02:00,4234.92
2025-10-17 03:00:00+02:00,4213.2
2025-10-17 03:15:00+02:00,4190.93
2025-10-17 03:30:00+02:00,4169.76
2025-10-17 03:45:00+02:00,4152.24
2025-10-17 04:00:00+02:00,4144.55
2025-10-17 04:15:00+02:00,4140.46
2025-10-17 04:30:00+02:00,4141.37
2025-10-17 04:45:00+02:00,4139.41
2025-10-17 05:00:00+02:00,4149.82
2025-10-17 05:15:00+02:00,4159.97
2025-10-17 05:30:00+02:00,4176.53
2025-10-17 05:45:00+02:00,4201.26
2025-10-17 06:00:00+02:00,4195.3
2025-10-17 06:15:00+02:00,4189.63
2025-10-17 06:30:00+02:00,4181.2
2025-10-17 06:45:00+02:00,4178.48
2025-10-17 07:00:00+02:00,4175.88
2025-10-17 07:15:00+02:00,4138.15
2025-10-17 07:30:00+02:00,4100.42
2025-10-17 07:45:00+02:00,4058.06
2025-10-17 08:00:00+02:00,4020.08
2025-10-17 08:15:00+02:00,3997.94
2025-10-17 08:30:00+02:00,3968.62
2025-10-17 08:45:00+02:00,3935.19
2025-10-17 09:00:00+02:00,3902.52
2025-10-17 09:15:00+02:00,3879.83
2025-10-17 09:30:00+02:00,3849.34
2025-10-17 09:45:00+02:00,3752.56
2025-10-17 10:00:00+02:00,3722.85
2025-10-17 10:15:00+02:00,3695.89
2025-10-17 10:30:00+02:00,3670.13
2025-10-17 10:45:00+02:00,3628.71
2025-10-17 11:00:00+02:00,3611.16
2025-10-17 11:15:00+02:00,3607.61
2025-10-17 11:30:00+02:00,3599.96
2025-10-17 11:45:00+02:00,3592.68
2025-10-17 12:00:00+02:00,3588.13
2025-10-17 12:15:00+02:00,3605.94
2025-10-17 12:30:00+02:00,3622.9
2025-10-17 12:45:00+02:00,3631.37
2025-10-17 13:00:00+02:00,3634.17
2025-10-17 13:15:00+02:00,3648.26
2025-10-17 13:30:00+02:00,3665.77
2025-10-17 13:45:00+02:00,3686.9
2025-10-17 14:00:00+02:00,3696.3
2025-10-17 14:15:00+02:00,3665.86
2025-10-17 14:30:00+02:00,3681.57
2025-10-17 14:45:00+02:00,3718.25
2025-10-17 15:00:00+02:00,3736.89
2025-10-17 15:15:00+02:00,3743.41
2025-10-17 15:30:00+02:00,3755.29
2025-10-17 15:45:00+02:00,3764.17
2025-10-17 16:00:00+02:00,3782.53
2025-10-17 16:15:00+02:00,3804.12
2025-10-17 16:30:00+02:00,3821.79
2025-10-17 16:45:00+02:00,3851.99
2025-10-17 17:00:00+02:00,3919.46
2025-10-17 17:15:00+02:00,3932.22
2025-10-17 17:30:00+02:00,3989.29
2025-10-17 17:45:00+02:00,3992.31
2025-10-17 18:00:00+02:00,4000.96
2025-10-17 18:15:00+02:00,4034.43
2025-10-17 18:30:00+02:00,4073.23
2025-10-17 18:45:00+02:00,4099.99
2025-10-17 19:00:00+02:00,4117.86
2025-10-17 19:15:00+02:00,4140.34
2025-10-17 19:30:00+02:00,4160.29
2025-10-17 19:45:00+02:00,4166.26
2025-10-17 20:00:00+02:00,4142.84
2025-10-17 20:15:00+02:00,4090.39
2025-10-17 20:30:00+02:00,4025.72
2025-10-17 20:45:00+02:00,3958.02
2025-10-17 21:00:00+02:00,3877.61
2025-10-17 21:15:00+02:00,3773.96
2025-10-17 21:30:00+02:00,3665.72
2025-10-17 21:45:00+02:00,3558.33
2025-10-17 22:00:00+02:00,3453.93
2025-10-17 22:15:00+02:00,3320.75
2025-10-17 22:30:00+02:00,3185.08
2025-10-17 22:45:00+02:00,3062.97
2025-10-17 23:00:00+02:00,2933.82
2025-10-17 23:15:00+02:00,2825.83
2025-10-17 23:30:00+02:00,2720.79
2025-10-17 23:45:00+02:00,2613.4
2025-10-18 00:00:00+02:00,2205.98
2025-10-18 00:15:00+02:00,2117.21
2025-10-18 00:30:00+02:00,2031.39
2025-10-18 00:45:00+02:00,1936.83
2025-10-18 01:00:00+02:00,1848.63
2025-10-18 01:15:00+02:00,1773.08
2025-10-18 01:30:00+02:00,1696.48
2025-10-18 01:45:00+02:00,1616.76
2025-10-18 02:00:00+02:00,1547.75
2025-10-18 02:15:00+02:00,1499.67
2025-10-18 02:30:00+02:00,1447.54
2025-10-18 02:45:00+02:00,1393.86
2025-10-18 03:00:00+02:00,1353.47
2025-10-18 03:15:00+02:00,1323.48
2025-10-18 03:30:00+02:00,1291.4
2025-10-18 03:45:00+02:00,1257.3
2025-10-18 04:00:00+02:00,1226.19
2025-10-18 04:15:00+02:00,1205.16
2025-10-18 04:30:00+02:00,1180.17
2025-10-18 04:45:00+02:00,1152.19
2025-10-18 05:00:00+02:00,1128.06
2025-10-18 05:15:00+02:00,1105.78
2025-10-18 05:30:00+02:00,1086.46
2025-10-18 05:45:00+02:00,1064.29
2025-10-18 06:00:00+02:00,1044.27
2025-10-18 06:15:00+02:00,1020.61
2025-10-18 06:30:00+02:00,993.9
2025-10-18 06:45:00+02:00,975.18
2025-10-18 07:00:00+02:00,956.42
2025-10-18 07:15:00+02:00,935.34
2025-10-18 07:30:00+02:00,920.27
2025-10-18 07:45:00+02:00,898.95
2025-10-18 08:00:00+02:00,878.24
2025-10-18 08:15:00+02:00,865.09
2025-10-18 08:30:00+02:00,844.94
2025-10-18 08:45:00+02:00,831.51
2025-10-18 09:00:00+02:00,812.05
2025-10-18 09:15:00+02:00,788.71
2025-10-18 09:30:00+02:00,763.7
2025-10-18 09:45:00+02:00,740.03
2025-10-18 10:00:00+02:00,717.13
2025-10-18 10:15:00+02:00,685.88
2025-10-18 10:30:00+02:00,654.87
2025-10-18 10:45:00+02:00,624.86
2025-10-18 11:00:00+02:00,600.05
2025-10-18 11:15:00+02:00,577.72
2025-10-18 11:30:00+02:00,556.51
2025-10-18 11:45:00+02:00,529.46
2025-10-18 12:00:00+02:00,507.44
2025-10-18 12:15:00+02:00,487.78
2025-10-18 12:30:00+02:00,476.35
2025-10-18 12:45:00+02:00,458.63
2025-10-18 13:00:00+02:00,444.2
2025-10-18 13:15:00+02:00,435.26
2025-10-18 13:30:00+02:00,420.32
2025-10-18 13:45:00+02:00,410.42
2025-10-18 14:00:00+02:00,396.18
2025-10-18 14:15:00+02:00,389.11
2025-10-18 14:30:00+02:00,383.19
2025-10-18 14:45:00+02:00,379.28
2025-10-18 15:00:00+02:00,374.37
2025-10-18 15:15:00+02:00,373.27
2025-10-18 15:30:00+02:00,368.29
2025-10-18 15:45:00+02:00,370.34
2025-10-18 16:00:00+02:00,365.77
2025-10-18 16:15:00+02:00,375.57
2025-10-18 16:30:00+02:00,386.48
2025-10-18 16:45:00+02:00,394.34
2025-10-18 17:00:00+02:00,406.61
2025-10-18 17:15:00+02:00,431.05
2025-10-18 17:30:00+02:00,455.55
2025-10-18 17:45:00+02:00,479.05
2025-10-18 18:00:00+02:00,516.24
2025-10-18 18:15:00+02:00,564.03
2025-10-18 18:30:00+02:00,608.9
2025-10-18 18:45:00+02:00,655.87
2025-10-18 19:00:00+02:00,706.27
2025-10-18 19:15:00+02:00,772.03
2025-10-18 19:30:00+02:00,837.82
2025-10-18 19:45:00+02:00,903.51
2025-10-18 20:00:00+02:00,974.77
2025-10-18 20:15:00+02:00,1055.14
2025-10-18 20:30:00+02:00,1143.58
2025-10-18 20:45:00+02:00,1226.09
2025-10-18 21:00:00+02:00,1307.31
2025-10-18 21:15:00+02:00,1390.04
2025-10-18 21:30:00+02:00,1472.8
2025-10-18 21:45:00+02:00,1553.56
2025-10-18 22:00:00+02:00,1650.16
2025-10-18 22:15:00+02:00,1721.32
2025-10-18 22:30:00+02:00,1794.54
2025-10-18 22:45:00+02:00,1866.8
2025-10-18 23:00:00+02:00,1944.36
2025-10-18 23:15:00+02:00,2009.51
2025-10-18 23:30:00+02:00,2077.86
2025-10-18 23:45:00+02:00,2144.48
2025-10-19 00:00:00+02:00,2276.11
2025-10-19 00:15:00+02:00,2296.91
2025-10-19 00:30:00+02:00,2313.73
2025-10-19 00:45:00+02:00,2338.62
2025-10-19 01:00:00+02:00,2363.63
2025-10-19 01:15:00+02:00,2389.78
2025-10-19 01:30:00+02:00,2414.94
2025-10-19 01:45:00+02:00,2440.09
2025-10-19 02:00:00+02:00,2465.27
2025-10-19 02:15:00+02:00,2498.48
2025-10-19 02:30:00+02:00,2529.69
2025-10-19 02:45:00+02:00,2565.91
2025-10-19 03:00:00+02:00,2593.09
2025-10-19 03:15:00+02:00,2613.25
2025-10-19 03:30:00+02:00,2634.43
2025-10-19 03:45:00+02:00,2650.63
2025-10-19 04:00:00+02:00,2669.8
2025-10-19 04:15:00+02:00,2683.92
2025-10-19 04:30:00+02:00,2702.06
2025-10-19 04:45:00+02:00,2717.25
2025-10-19 05:00:00+02:00,2732.5
2025-10-19 05:15:00+02:00,2755.83
2025-10-19 05:30:00+02:00,2786.18
2025-10-19 05:45:00+02:00,2809.54
2025-10-19 06:00:00+02:00,2834.03
2025-10-19 06:15:00+02:00,2879.69
2025-10-19 06:30:00+02:00,2925.44
2025-10-19 06:45:00+02:00,2965.45
2025-10-19 07:00:00+02:00,3010.28
2025-10-19 07:15:00+02:00,3054.18
2025-10-19 07:30:00+02:00,3104.12
2025-10-19 07:45:00+02:00,3150.11
2025-10-19 08:00:00+02:00,3195.71
2025-10-19 08:15:00+02:00,3267.41
2025-10-19 08:30:00+02:00,3326.13
2025-10-19 08:45:00+02:00,3386.9
2025-10-19 09:00:00+02:00,3439.98
2025-10-19 09:15:00+02:00,3484.6
2025-10-19 09:30:00+02:00,3503.42
2025-10-19 09:45:00+02:00,3562.28
2025-10-19 10:00:00+02:00,3614.53
2025-10-19 10:15:00+02:00,3653.11
2025-10-19 10:30:00+02:00,3692.78
2025-10-19 10:45:00+02:00,3747.43
2025-10-19 11:00:00+02:00,3784.37
2025-10-19 11:15:00+02:00,3780.18
2025-10-19 11:30:00+02:00,3783.06
2025-10-19 11:45:00+02:00,3785.24
2025-10-19 12:00:00+02:00,3782.58
2025-10-19 12:15:00+02:00,3759.16
2025-10-19 12:30:00+02:00,3733.89
2025-10-19 12:45:00+02:00,3713.7
2025-10-19 13:00:00+02:00,3693.54
2025-10-19 13:15:00+02:00,3669.59
2025-10-19 13:30:00+02:00,3646.86
2025-10-19 13:45:00+02:00,3625.2
2025-10-19 14:00:00+02:00,3609.31
2025-10-19 14:15:00+02:00,3631.65
2025-10-19 14:30:00+02:00,3659.13
2025-10-19 14:45:00+02:00,3684.72
2025-10-19 15:00:00+02:00,3723.91
2025-10-19 15:15:00+02:00,3788.43
2025-10-19 15:30:00+02:00,3857.06
2025-10-19 15:45:00+02:00,3925.85
2025-10-19 16:00:00+02:00,4029.64
2025-10-19 16:15:00+02:00,4151.59
2025-10-19 16:30:00+02:00,4289.44
2025-10-19 16:45:00+02:00,4412.5
2025-10-19 17:00:00+02:00,4584.59
2025-10-19 17:15:00+02:00,4754.56
2025-10-19 17:30:00+02:00,4931.62
2025-10-19 17:45:00+02:00,5122.7
2025-10-19 18:00:00+02:00,5256.03
2025-10-19 18:15:00+02:00,5412.81
2025-10-19 18:30:00+02:00,5561.88
2025-10-19 18:45:00+02:00,5699.61
2025-10-19 19:00:00+02:00,5827.96
2025-10-19 19:15:00+02:00,5911.2
2025-10-19 19:30:00+02:00,5998.88
2025-10-19 19:45:00+02:00,6086.29
2025-10-19 20:00:00+02:00,6154.8
2025-10-19 20:15:00+02:00,6193.65
2025-10-19 20:30:00+02:00,6231.16
2025-10-19 20:45:00+02:00,6273.43
2025-10-19 21:00:00+02:00,6299.48
2025-10-19 21:15:00+02:00,6302.08
2025-10-19 21:30:00+02:00,6298.27
2025-10-19 21:45:00+02:00,6298.31
2025-10-19 22:00:00+02:00,6257.97
2025-10-19 22:15:00+02:00,6236.88
2025-10-19 22:30:00+02:00,6214.79
2025-10-19 22:45:00+02:00,6189.67
2025-10-19 23:00:00+02:00,6168.17
2025-10-19 23:15:00+02:00,6139.03
2025-10-19 23:30:00+02:00,6114.86
2025-10-19 23:45:00+02:00,6085.65
2025-10-20 00:00:00+02:00,6021.26
2025-10-20 00:15:00+02:00,6006.34
2025-10-20 00:30:00+02:00,5990.39
2025-10-20 00:45:00+02:00,5971.57
2025-10-20 01:00:00+02:00,5959.9
2025-10-20 01:15:00+02:00,6025.1
2025-10-20 01:30:00+02:00,6018.31
2025-10-20 01:45:00+02:00,6010.62
2025-10-20 02:00:00+02:00,6007.94
2025-10-20 02:15:00+02:00,6027.53
2025-10-20 02:30:00+02:00,6046.13
2025-10-20 02:45:00+02:00,6065.64
2025-10-20 03:00:00+02:00,6086.69
2025-10-20 03:15:00+02:00,6124.05
2025-10-20 03:30:00+02:00,6122.4
2025-10-20 03:45:00+02:00,6161.66
2025-10-20 04:00:00+02:00,6196.16
2025-10-20 04:15:00+02:00,6243.47
2025-10-20 04:30:00+02:00,6288.75
2025-10-20 04:45:00+02:00,6338.02
2025-10-20 05:00:00+02:00,6381.54
2025-10-20 05:15:00+02:00,6426.47
